date,litecoin,bitcoin,monero,stellar,tether,nem,ethereum,steem,waves,neo,zcash,komodo,nano,iota,eos,cryptocom,bitcoincash,ox,loopring,kybernetwork,cardano,powerledger,cryptonex,nebulastoken,nuls,gifto,biboxtoken,polymathnetwork,truechain,ontology,ren,ravencoin,loomnetwork,educare,mixin,nexo,nkn,vechain,seele,insightchain,bhpcoin,cryptocomcoin,grin,riftoken,oceanprotocol,unussedleo,silverway,ftxtoken,algorand,coinmeet
20190707,120.321,11450.8,107.183,0.105054,1.00245,0.090423,305.701,0.354557,2.0537,17.2393,106.542,1.71825,1.33561,0.397539,5.95843,6.07374,411.81,0.29954,0.056422,0.247879,0.079964,0.107576,0.591273,1.5374,0.947156,0.030082,0.341403,0.083569,0.542357,1.39091,0.08185,0.051553,0.06594,0.123899,278.602,0.100109,0.056629,0.007484,0.017474,0.30158,1.66426,0.073114,4.17903,0.097877,0.03076,1.70033,,,,
20190708,123.285,12286,101.586,0.105023,1.00463,0.091504,313.251,0.34466,1.89646,17.5651,105.121,1.50648,1.37942,0.405675,5.9784,6.01597,418.634,0.291664,0.057898,0.247787,0.080476,0.106753,0.574141,1.54618,0.901816,0.031298,0.332232,0.082592,0.546907,1.3868,0.081122,0.048171,0.063078,0.127964,275.118,0.110205,0.06887,0.007239,0.01954,0.319277,1.67598,0.080646,4.37568,0.120674,0.029409,1.61873,,,,
20190709,119.433,12573.8,99.4181,0.101834,1.00222,0.08993,308.881,0.339528,1.8344,17.2835,101.091,1.527,1.37961,0.396264,5.8979,5.99137,416.078,0.29342,0.056335,0.246685,0.077993,0.102942,0.571876,1.49085,0.861603,0.029769,0.334623,0.081094,0.530736,1.36581,0.102733,0.049683,0.060556,0.122239,258.029,0.108096,0.098952,0.007306,0.020326,0.316446,1.7304,0.080899,4.29387,0.125009,0.028241,1.57911,,,,
20190710,108.5,12156.5,94.937,0.095057,0.999782,0.08283,290.002,0.313809,1.72452,16.2256,97.1845,1.34493,1.23877,0.367764,5.29054,5.85721,390.243,0.270574,0.052215,0.231704,0.07194,0.093792,0.527113,1.33776,0.790314,0.02838,0.317812,0.073419,0.473812,1.23413,0.103264,0.044722,0.055423,0.123218,243.888,0.110006,0.074027,0.00696,0.018901,0.345325,1.59176,0.092642,4.49032,0.113446,0.026907,1.50676,,,,
20190711,102.644,11358.7,89.1147,0.087008,0.996514,0.076525,268.704,0.278562,1.4955,14.6095,88.0406,1.36336,1.09674,0.343193,4.69204,5.46632,345.884,0.257108,0.043868,0.213133,0.065199,0.083118,0.47754,1.06968,0.704643,0.02466,0.288156,0.065486,0.424027,1.06766,0.103519,0.039761,0.049548,0.118412,220.697,0.098444,0.066458,0.006017,0.01878,0.34493,1.48438,0.103369,4.18776,0.118707,0.02645,1.50765,,,,
20190712,105.3,11816,98.2504,0.097963,1.00668,0.077877,276.277,0.29105,1.63395,15.4004,93.524,1.54059,1.18726,0.356002,4.81709,5.64117,354.46,0.266248,0.046337,0.222562,0.069754,0.088055,0.477695,1.19973,0.73283,0.025638,0.301302,0.067616,0.438505,1.12429,0.102953,0.047247,0.05365,0.119217,229.397,0.101944,0.068166,0.006882,0.020749,0.348692,1.55086,0.089846,4.0841,0.132153,0.026737,1.49466,,,,
20190713,101.025,11392.4,93.364,0.095468,0.998694,0.073342,269.459,0.280995,1.55011,14.1642,89.7281,1.44225,1.15036,0.345428,4.75273,5.64045,344.953,0.256447,0.045383,0.216404,0.06677,0.085178,0.443202,1.11678,0.738062,0.024087,0.290094,0.065271,0.41152,1.06864,0.094856,0.05049,0.05427,0.119317,211.191,0.101891,0.064847,0.006493,0.019121,0.34017,1.50676,0.081229,3.6793,0.127469,0.025091,1.42764,,,,
20190714,89.7705,10256.1,85.9172,0.086249,0.999995,0.062032,227.578,0.272194,1.47824,12.0869,82.2808,1.31103,1.01749,0.306648,4.11731,5.26141,282.844,0.222813,0.039699,0.187845,0.059429,0.075287,0.366809,0.921735,0.632078,0.021631,0.269315,0.058049,0.362272,0.899897,0.081915,0.04296,0.045838,0.103013,195.077,0.088827,0.060735,0.005711,0.017872,0.328426,1.44111,0.072466,3.09961,0.1175,0.022138,1.40678,,,,
20190715,90.923,10895.1,89.4961,0.08649,1.00829,0.072292,229.776,0.260617,1.50581,12.3662,80.739,1.31756,1.02196,0.310943,4.3207,5.11032,314.742,0.244934,0.039395,0.190123,0.059537,0.076081,0.37036,0.991919,0.61805,0.022304,0.274258,0.062044,0.433446,0.919382,0.076185,0.042157,0.047171,0.115136,207.628,0.097984,0.05997,0.005713,0.018579,0.330506,1.48033,0.069222,3.70165,0.110494,0.022234,1.45615,,,,
20190716,79.4999,9477.64,74.0162,0.078318,0.995924,0.059831,199.189,0.220063,1.4549,10.2461,66.9554,1.18672,0.904619,0.269689,3.67506,4.01433,281.708,0.217911,0.033731,0.160979,0.052052,0.066362,0.319367,0.814283,0.516627,0.019572,0.23577,0.052928,0.377297,0.797456,0.06112,0.038764,0.038692,0.102141,182.846,0.082461,0.04876,0.005195,0.015669,0.266451,1.42956,0.054313,3.12497,0.097557,0.019621,1.34684,,,,
20190717,89.8107,9693.8,76.4585,0.080627,1.00627,0.063896,211.485,0.229021,1.40277,10.7907,74.0304,1.22272,1.12896,0.287074,3.84588,4.50158,291.543,0.227411,0.034721,0.167223,0.055239,0.068061,0.31273,0.836026,0.535888,0.020856,0.252211,0.053243,0.400127,0.842724,0.064272,0.041128,0.041167,0.108167,195.153,0.086592,0.049361,0.005448,0.020429,0.280362,1.44862,0.051121,3.29832,0.105538,0.020444,1.35133,,,,
20190718,101.085,10666.5,84.121,0.088882,1.00885,0.069861,226.566,0.245702,1.49938,13.0782,79.3846,1.25981,1.10668,0.306741,4.11641,4.76049,315.087,0.238349,0.03925,0.177889,0.058772,0.072125,0.324423,0.893956,0.585616,0.021268,0.256243,0.055569,0.417093,0.950446,0.072292,0.0431,0.044243,0.120721,203.596,0.09909,0.054304,0.00573,0.019853,0.297853,1.55107,0.061501,3.33371,0.124005,0.02364,1.33473,1.09817,,,
20190719,98.4027,10530.7,82.2967,0.093768,1.00297,0.067197,221.333,0.248457,1.46351,13.0127,75.7231,1.23745,1.10265,0.304243,4.04565,4.61321,308.028,0.235591,0.038743,0.184859,0.059787,0.077868,0.307663,0.887479,0.581837,0.024276,0.262503,0.056095,0.407396,0.943033,0.082395,0.043892,0.045385,0.120404,206.458,0.099995,0.049362,0.005824,0.019393,0.287175,1.45503,0.056112,3.21229,0.121813,0.023327,1.2494,1.04384,,,
20190720,100.61,10767.1,85.3226,0.095111,1.00504,0.069695,229.119,0.25054,1.49672,13.4401,78.1459,1.22107,1.19041,0.320471,4.31605,4.73357,324.204,0.247635,0.042236,0.190911,0.062958,0.083712,0.319733,0.950295,0.600716,0.024984,0.264336,0.058219,0.431983,1.02834,0.097637,0.048724,0.047107,0.129268,218.069,0.09913,0.051292,0.0061,0.019484,0.28678,1.44993,0.05603,3.26901,0.126726,0.023349,1.27015,1.04848,,,
20190721,99.6276,10599.1,83.9574,0.091202,1.00078,0.067543,225.631,0.247064,1.46278,12.9977,75.4355,1.20114,1.24988,0.316171,4.3255,4.64137,320.865,0.243992,0.039434,0.191359,0.061203,0.080575,0.307285,0.945841,0.593397,0.023276,0.259885,0.058279,0.409721,1.03199,0.095629,0.050728,0.047504,0.12547,218.324,0.094147,0.050072,0.006083,0.01942,0.284836,1.42218,0.054599,3.05402,0.129086,0.023384,1.28285,1.12017,,,
20190722,95.4174,10343.1,83.1812,0.088876,1.0004,0.067447,217.56,0.256641,1.4316,12.0805,73.0712,1.18322,1.20026,0.300997,4.1293,4.53801,310.592,0.235913,0.039849,0.186656,0.059466,0.080293,0.300853,0.930026,0.59218,0.023065,0.265191,0.059837,0.39794,0.99384,0.119887,0.052028,0.046403,0.122842,209.841,0.09428,0.049776,0.006217,0.018714,0.280306,1.43256,0.065191,3.02693,0.124559,0.022044,1.29941,1.15869,,,
20190723,90.6226,9900.77,80.8627,0.084468,0.997631,0.064026,212.729,0.242757,1.37153,11.2702,70.7899,1.19919,1.15621,0.293838,4.15579,4.32478,298.584,0.22402,0.038009,0.180837,0.055812,0.077067,0.294011,0.89064,0.553641,0.022882,0.249861,0.056579,0.377511,0.9454,0.123867,0.04509,0.046013,0.119235,201.322,0.102672,0.045496,0.00584,0.019803,0.282559,1.4105,0.070734,2.87939,0.121601,0.023887,1.302,1.09074,,,
20190724,94.3097,9811.93,80.4884,0.086002,1.00305,0.066498,217.046,0.247574,1.37831,11.8131,71.0825,1.16378,1.2128,0.311277,4.59934,4.71258,302.852,0.226503,0.037767,0.181415,0.059046,0.077219,0.285325,0.925703,0.562658,0.02311,0.252052,0.055731,0.395621,1.02638,0.119032,0.04873,0.045866,0.123402,204.674,0.1133,0.046577,0.005926,0.01886,0.288655,1.42328,0.062407,2.99803,0.115644,0.023352,1.32184,1.14542,,,
20190725,93.4463,9911.84,80.6829,0.08569,1.00313,0.065833,219.618,0.24421,1.40854,11.9537,70.0063,1.17613,1.39941,0.304553,4.57687,4.60671,302.949,0.234085,0.042131,0.186634,0.058664,0.078479,0.443487,0.928155,0.562207,0.023336,0.260355,0.05691,0.394089,1.04455,0.135963,0.047622,0.046159,0.122892,216.779,0.112747,0.051067,0.005868,0.021743,0.287421,1.43536,0.061186,3.02444,0.120831,0.021179,1.29469,1.18203,,,
20190726,94.305,9870.3,80.2939,0.087965,1.00388,0.066152,219.63,0.243955,1.42851,12.0086,71.6127,1.17702,1.36818,0.301612,4.63107,4.54988,316.041,0.234491,0.046986,0.195449,0.062884,0.080144,0.380408,0.937296,0.578552,0.023993,0.263606,0.056514,0.405903,1.06655,0.129682,0.046768,0.046036,0.121902,218.521,0.116266,0.050323,0.00596,0.026346,0.2929,1.43344,0.061141,3.10129,0.118525,0.023282,1.27862,1.12841,,,
20190727,88.889,9477.68,78.8657,0.084323,0.998904,0.06341,207.408,0.234912,1.35573,11.3367,69.0527,1.11894,1.29275,0.28761,4.27255,4.29371,306.644,0.223382,0.041735,0.185009,0.059871,0.076779,0.354886,0.906451,0.532992,0.021974,0.246152,0.053634,0.401951,0.978161,0.111731,0.046108,0.042456,0.118656,210.884,0.113774,0.044341,0.005669,0.026193,0.280062,1.40389,0.056746,2.97087,0.115321,0.018934,1.28853,1.0749,,,
20190728,89.7693,9552.86,79.4907,0.083678,1.00224,0.062881,211.187,0.233172,1.3573,11.2533,68.7889,1.12606,1.35554,0.284293,4.25164,4.45312,310.457,0.227123,0.042153,0.187151,0.059474,0.076059,0.340864,0.89762,0.537706,0.021914,0.262471,0.053769,0.398682,0.9746,0.11751,0.04663,0.042738,0.120059,214.557,0.112314,0.046066,0.005661,0.025943,0.28795,1.42014,0.056184,3.05603,0.117043,0.022195,1.282,1.06375,,,
20190729,90.4264,9519.15,77.9584,0.083513,1.00052,0.063376,211.268,0.235571,1.38104,11.2739,67.6231,1.103,1.34418,0.284212,4.21811,4.43506,307.917,0.223,0.043835,0.212682,0.060393,0.07586,0.334375,0.891975,0.524088,0.02337,0.258429,0.053354,0.395342,0.976143,0.109653,0.045366,0.041616,0.122718,212.241,0.111484,0.043283,0.0056,0.025766,0.298607,1.38476,0.054537,3.06433,0.118076,0.018765,1.3485,0.943615,,,
20190730,90.5669,9607.42,78.3766,0.083562,1.00318,0.064519,210.523,0.235113,1.36982,11.2509,66.9091,1.06381,1.2973,0.285804,4.22271,4.41731,315.927,0.224177,0.046032,0.202184,0.059944,0.075378,0.324369,0.894154,0.523846,0.023853,0.259537,0.053761,0.403954,0.968716,0.105792,0.043386,0.040968,0.119688,214.064,0.113895,0.046366,0.005544,0.024779,0.289098,1.38536,0.059328,3.01012,0.119001,0.020155,1.33527,0.731054,,,
20190731,98.5096,10085.6,80.6812,0.083932,1.00375,0.066241,218.654,0.24071,1.37863,11.7282,68.1687,1.04304,1.28127,0.290153,4.42666,4.41087,326.57,0.224294,0.042693,0.194207,0.060152,0.075345,0.338126,0.930833,0.528773,0.023987,0.265124,0.054542,0.410495,1.005,0.102318,0.043041,0.040192,0.125178,218.543,0.127803,0.046751,0.005614,0.025813,0.294928,1.39365,0.05863,3.02564,0.127314,0.018186,1.3093,0.59967,,,
20190801,99.1797,10399.7,81.9661,0.083026,1.00607,0.064973,217.808,0.234005,1.36737,11.8769,67.9516,1.00526,1.18844,0.2889,4.32865,4.42832,328.759,0.220449,0.045994,0.187315,0.058872,0.074304,0.3556,0.923292,0.502893,0.023028,0.264141,0.053482,0.413438,0.988832,0.100007,0.041844,0.038036,0.125129,219.527,0.118799,0.044227,0.005408,0.025619,0.298909,1.39713,0.057259,3.21477,0.127873,0.01995,1.31035,0.548361,,,
20190802,94.9413,10518.2,83.9127,0.081989,1.00175,0.063654,217.872,0.230448,1.35449,11.6705,66.6449,1.0848,1.15775,0.28789,4.18813,4.30536,326.824,0.215932,0.043682,0.185623,0.057412,0.074091,0.351874,0.937235,0.509552,0.021925,0.272568,0.051358,0.445024,0.970748,0.120282,0.042519,0.038132,0.120993,213.296,0.116598,0.046355,0.005497,0.025761,0.298199,1.36574,0.055683,3.53076,0.126409,0.020075,1.28624,0.576554,,,
20190803,94.5809,10821.7,88.1937,0.082395,1.00428,0.063783,222.49,0.225213,1.36965,12.0629,65.2517,1.03251,1.13021,0.283543,4.30015,4.24863,332.745,0.216281,0.043765,0.185397,0.057763,0.073862,0.349243,1.01778,0.512626,0.02158,0.277969,0.052081,0.422564,0.981623,0.109544,0.042639,0.037916,0.122466,222.595,0.108673,0.04851,0.005486,0.027174,0.309921,1.3877,0.056164,3.42796,0.139788,0.020482,1.32615,0.607631,,,
20190804,93.2038,10970.2,88.1801,0.08213,1.00507,0.063372,222.67,0.22063,1.36557,11.9478,66.088,0.987486,1.16533,0.285355,4.2423,4.16181,333.673,0.213087,0.044217,0.187,0.056271,0.074758,0.352615,0.978829,0.553155,0.020552,0.277523,0.052546,0.414757,0.963075,0.125863,0.040796,0.036896,0.128782,224.89,0.101349,0.045775,0.00533,0.026571,0.305462,1.35592,0.056515,3.21205,0.142818,0.019461,1.31841,0.607849,,,
20190805,96.8346,11805.7,93.6541,0.082619,1.00997,0.064785,234.215,0.223197,1.41678,12.0697,67.2543,0.99289,1.14949,0.292245,4.48661,4.03987,346.759,0.213873,0.041244,0.186767,0.05668,0.071523,0.570939,0.963048,0.532284,0.020262,0.264469,0.050414,0.426908,1.00962,0.141856,0.042022,0.037627,0.139941,236.481,0.093387,0.04556,0.005253,0.026291,0.314012,1.3924,0.055367,3.28975,0.137101,0.019876,1.32909,0.680113,,,
20190806,93.0697,11478.2,89.7437,0.078212,0.998211,0.063563,226.021,0.20616,1.35358,11.3341,62.3867,0.911689,1.08302,0.278232,4.19159,3.94213,333.577,0.199382,0.040177,0.17682,0.053369,0.066995,0.514762,0.88188,0.501356,0.019682,0.261226,0.046402,0.402393,0.960071,0.129896,0.040239,0.035435,0.135762,218.633,0.089347,0.04278,0.004857,0.027064,0.299619,1.33607,0.051774,3.09569,0.13703,0.017619,1.24858,0.726323,,,
20190807,90.9126,11942,97.4858,0.078641,1.00196,0.06373,226.391,0.202324,1.35841,11.3222,62.3598,0.857929,1.07803,0.276343,4.2291,3.97414,339.605,0.197168,0.036921,0.174363,0.051906,0.067514,0.442854,0.851725,0.501414,0.018989,0.297688,0.045389,0.398637,0.932423,0.121368,0.0392,0.034267,0.14207,222.202,0.090492,0.037847,0.004958,0.0285,0.298163,1.39159,0.046493,3.15139,0.145202,0.017217,1.26924,0.59947,,,
20190808,90.0316,11966.4,95.1549,0.076857,0.997454,0.060695,220.942,0.201045,1.33464,10.8725,62.2504,0.855006,1.05666,0.274944,4.15664,3.87724,333.73,0.188944,0.03768,0.173665,0.05197,0.066613,0.433015,0.838755,0.470801,0.020089,0.318555,0.04397,0.397298,0.907834,0.125228,0.038212,0.033015,0.146977,224.255,0.090485,0.038362,0.004978,0.027537,0.294377,1.38606,0.047401,3.08334,0.146958,0.016439,1.24449,0.441306,,,
20190809,84.4394,11862.9,93.3629,0.072203,0.998742,0.057159,210.489,0.187449,1.28512,10.3908,58.625,0.842043,1.11057,0.254281,3.90738,3.92884,316.621,0.188063,0.035396,0.164119,0.047641,0.063802,0.410779,0.780211,0.427026,0.018544,0.305977,0.042732,0.387031,0.870886,0.126623,0.039076,0.032582,0.141555,216.127,0.082192,0.032847,0.004938,0.025783,0.295132,1.36893,0.051381,2.92004,0.143426,0.014639,1.22259,0.443502,1.88427,,
20190810,85.4195,11354,90.8843,0.07375,0.999664,0.058975,206.734,0.187532,1.30962,10.6045,56.7565,0.836412,1.11571,0.261686,4.06785,3.86246,315.99,0.192094,0.03556,0.162143,0.051981,0.064027,0.374292,0.769491,0.431218,0.018114,0.300621,0.043147,0.380018,0.893776,0.11498,0.039767,0.034982,0.143556,226.253,0.079385,0.034253,0.004903,0.025377,0.288963,1.28152,0.051322,2.83624,0.136592,0.013833,1.2346,0.427894,1.79148,,
20190811,89.7527,11523.6,92.2535,0.077841,0.99765,0.059697,216.093,0.194155,1.32156,11.0886,59.9459,0.851899,1.11592,0.2694,4.19137,3.90327,336.197,0.19354,0.036856,0.167581,0.054981,0.064626,0.376277,0.814022,0.440999,0.017993,0.286965,0.043793,0.384088,0.902845,0.114331,0.038325,0.034968,0.150719,246.115,0.083125,0.036376,0.005133,0.025662,0.295332,1.35014,0.04926,2.86651,0.141008,0.014321,1.30875,0.431658,1.84071,,
20190812,85.7492,11382.6,91.182,0.075415,0.998427,0.0575,211.288,0.193636,1.31367,10.6921,56.7832,0.924474,1.10808,0.259533,4.12939,3.87312,330.229,0.18815,0.040569,0.168888,0.052938,0.063751,0.360859,0.792573,0.434321,0.015794,0.288013,0.043738,0.385056,0.879499,0.110802,0.037798,0.034499,0.150858,246.846,0.083818,0.034219,0.005094,0.025488,0.29138,1.26141,0.04721,2.86303,0.139966,0.014558,1.26592,0.373415,1.90567,,
20190813,84.4061,10895.8,85.5241,0.074162,0.996607,0.055621,208.709,0.188644,1.28559,10.4872,55.2724,0.887829,1.05635,0.256697,4.06527,3.65198,343.681,0.181811,0.039181,0.165951,0.052561,0.061952,0.32658,0.767776,0.420872,0.018678,0.283604,0.043342,0.38016,0.856598,0.104285,0.036849,0.03334,0.153122,242.262,0.083311,0.03283,0.00488,0.025707,0.28383,1.25637,0.047043,2.79077,0.130073,0.015033,1.22876,0.262032,1.7215,,
20190814,76.065,10051.7,78.4847,0.069183,0.993267,0.053066,186.608,0.173411,1.20554,9.38032,50.3843,0.792399,0.98407,0.231498,3.66591,3.37818,311.496,0.163015,0.035124,0.153104,0.047,0.055091,0.308011,0.653815,0.380552,0.016837,0.259327,0.040138,0.354266,0.784384,0.091832,0.034176,0.030274,0.150231,225.647,0.072465,0.028731,0.004715,0.02319,0.267554,1.26069,0.04675,2.70072,0.119849,0.01382,1.24001,0.185313,1.54143,,
20190815,76.389,10311.5,82.5267,0.070261,1.00277,0.054559,188.502,0.176834,1.21404,9.91911,50.8222,0.817671,1.05094,0.243753,3.63299,3.31793,314.576,0.173565,0.037386,0.147989,0.047519,0.054973,0.300527,0.665909,0.401999,0.01722,0.263719,0.039651,0.359135,0.778887,0.10544,0.035173,0.029888,0.149743,232.144,0.073437,0.029402,0.004561,0.024298,0.270478,1.29363,0.046755,2.7686,0.12185,0.018808,1.2266,0.146991,1.24413,0.709333,
20190816,74.9202,10374.3,82.4987,0.068921,1.00243,0.05415,185.44,0.169608,1.20163,9.83925,48.9206,0.7813,1.02625,0.242069,3.59141,3.17622,310.449,0.17484,0.03628,0.15288,0.046841,0.052751,0.289846,0.652949,0.424189,0.016467,0.257952,0.037495,0.357239,0.75487,0.097317,0.033005,0.029724,0.149972,227.805,0.077588,0.029307,0.004487,0.024761,0.276287,1.28123,0.043924,2.77963,0.127311,0.021102,1.16974,0.122398,1.60727,0.682015,
20190817,72.7977,10231.7,81.9889,0.067888,1.00092,0.054152,185.688,0.171362,1.20265,9.68107,50.0936,0.786953,1.0087,0.24229,3.5616,3.32472,307.277,0.172269,0.036342,0.153522,0.047393,0.052925,0.287225,0.670395,0.467285,0.015834,0.257076,0.036934,0.373644,0.760102,0.096177,0.032642,0.030361,0.154912,225.877,0.078866,0.027797,0.004474,0.027317,0.2747,1.26659,0.04433,2.69373,0.118112,0.024714,1.21567,0.11254,1.4585,0.684244,
20190818,76.27,10345.8,88.0248,0.070785,1.00342,0.055282,194.494,0.172994,1.25832,9.88043,52.8027,0.818498,1.03012,0.248019,3.70327,3.44416,316.51,0.175367,0.036513,0.156808,0.050731,0.054487,0.284867,0.698358,0.453105,0.016652,0.259812,0.038565,0.372163,0.78125,0.093711,0.033964,0.031229,0.153319,230.838,0.080894,0.034186,0.004518,0.026247,0.295874,1.27475,0.045806,2.70939,0.145832,0.024272,1.315,0.117812,1.59755,0.677905,
20190819,77.2632,10916.1,90.1535,0.071795,1.00428,0.057229,203.092,0.177934,1.26552,10.1654,54.4002,0.81768,1.07418,0.252248,3.73488,3.45042,325.606,0.17518,0.037053,0.159045,0.050298,0.056279,0.283492,0.711322,0.455957,0.019138,0.267419,0.039308,0.378485,0.816476,0.098601,0.03375,0.031913,0.145218,238.008,0.085128,0.035738,0.004677,0.025968,0.298668,1.3149,0.045755,2.74918,0.149257,0.020076,1.32679,0.116827,1.4252,0.660958,
20190820,75.1966,10763.2,85.7411,0.0702,1.00055,0.055919,196.565,0.172891,1.24222,9.89867,51.9667,0.790776,1.03863,0.249689,3.68036,3.39604,316.246,0.168585,0.03627,0.1697,0.049195,0.054654,0.287646,0.693221,0.430185,0.017939,0.264065,0.037576,0.368172,0.781069,0.093949,0.034698,0.031245,0.151624,222.109,0.082399,0.03311,0.004566,0.023989,0.296889,1.2897,0.044677,2.64213,0.142611,0.017645,1.3061,0.120526,1.4019,0.625582,
20190821,72.965,10138,80.5655,0.067697,0.994472,0.054101,186.892,0.166435,1.21733,9.42286,49.8746,0.763041,1.01676,0.240493,3.49875,3.27289,302.987,0.171172,0.036091,0.174172,0.047113,0.05677,0.264924,0.661459,0.425786,0.018187,0.243724,0.038009,0.351524,0.739569,0.083725,0.033764,0.031321,0.148388,219.296,0.077104,0.034792,0.004329,0.022615,0.295819,1.23549,0.043204,2.48592,0.152817,0.017467,1.19987,0.100504,1.2658,0.567144,
20190822,73.5986,10131.1,82.2535,0.066138,1.00298,0.055501,191.333,0.173869,1.28551,9.82217,50.7981,0.7833,1.03665,0.261547,3.6387,3.42346,311.327,0.176349,0.03677,0.178436,0.04941,0.058433,0.264705,0.694316,0.438795,0.016822,0.25395,0.039683,0.359639,0.759859,0.087094,0.034237,0.032418,0.146417,226.357,0.076017,0.030375,0.004484,0.022939,0.314322,1.24315,0.043667,2.5355,0.154806,0.02083,1.21268,0.111369,1.23242,0.573076,
20190823,75.4028,10408,82.1686,0.068925,1.00391,0.056114,194.706,0.179908,1.30503,9.90863,51.0572,0.875012,1.03343,0.260328,3.68233,3.50137,316.826,0.185303,0.037343,0.188054,0.04979,0.058843,0.270115,0.705906,0.433874,0.018414,0.263687,0.041968,0.35855,0.763259,0.084243,0.039698,0.033394,0.143542,237.053,0.077109,0.031032,0.004622,0.02298,0.358411,1.25806,0.043108,2.58948,0.158068,0.020479,1.20291,0.111643,1.27253,0.561042,
20190824,73.4636,10160,80.7369,0.067262,1.00264,0.056238,191.29,0.188513,1.3048,10.1251,50.2254,0.842419,1.03374,0.259345,3.66634,3.58946,307.645,0.185832,0.03889,0.186379,0.050177,0.063212,0.269821,0.738024,0.523625,0.017827,0.253759,0.042503,0.356361,0.830926,0.079478,0.038934,0.035941,0.140424,231.341,0.073818,0.030222,0.0049,0.023698,0.339955,1.23349,0.042971,2.48205,0.150925,0.019705,1.16857,0.107486,1.31358,0.577248,
20190825,72.3081,10138.5,80.3731,0.071676,0.999559,0.054808,186.842,0.18612,1.25788,9.66326,50.0776,0.812711,1.03057,0.264635,3.55776,3.41968,305.602,0.179673,0.036978,0.186935,0.049439,0.058385,0.26613,0.726619,0.473069,0.01715,0.251038,0.040538,0.353143,0.803226,0.078043,0.036412,0.03314,0.130602,228.14,0.071747,0.030238,0.00449,0.024214,0.35714,1.25449,0.042203,2.35803,0.156175,0.019061,1.17613,0.10646,1.2723,0.544182,
20190826,73.8572,10370.8,79.7044,0.070189,1.00135,0.054771,188.929,0.183372,1.26376,9.84552,51.5948,0.839315,1.03384,0.269345,3.58323,3.72177,311.122,0.178423,0.037946,0.187948,0.049697,0.058642,0.273453,0.721598,0.468519,0.018298,0.246002,0.040858,0.351739,0.801985,0.073324,0.036119,0.032906,0.13836,228.401,0.077793,0.02979,0.004582,0.025221,0.364784,1.25517,0.042282,2.31538,0.149317,0.018937,1.18391,0.107432,1.29157,0.521189,
20190827,72.8362,10185.5,78.2083,0.068786,0.999137,0.052048,187.517,0.179759,1.23815,9.58746,50.4355,0.775709,1.01775,0.259978,3.5516,3.57655,308.04,0.17253,0.036536,0.184264,0.049839,0.056942,0.269319,0.728281,0.489073,0.018522,0.247327,0.04015,0.332179,0.781184,0.082453,0.036112,0.032164,0.139311,226.302,0.074358,0.029337,0.004536,0.025314,0.363648,1.24718,0.040772,2.20667,0.152342,0.018358,1.18663,0.107588,1.23886,0.520805,
